Cast PK,Cruise,Station,Station Longitude,Station Latitude,Latitude,Longitude,Distance from station,Location Flag,Bottom depth (m),Raw Data PK,Data PK,Cast Direction Flag,Measurement time,Depth (m),Depth flag,Drop speed (m/s),Conductivity (mS/cm),Conductivity flag,Temperature (deg C),Temperature flag,Pressure (dbar),Pressure flag,Uncorrected Pressure (dbar),PAR (umol m-2 s-1),PAR flag,Fluorometry Chlorophyll (ug/L),Fluorometry Chlorophyll flag,CDOM (ppb),CDOM flag,Turbidity (FTU),Turbidity flag,pH,pH flag,Backscatter (Beta),Backscatter flag,Dissolved O2 (mL/L),Dissolved O2 (mL/L) flag,Dissolved O2 (%),Dissolved O2 (%) flag,Dissolved O2 (umol/L),Dissolved O2 (umol/L) flag,SB RINKO Dissolved O2 (mL/L),SB RINKO Dissolved O2 flag,Salinity (PSU),Salinity flag,Specific conductivity,Specific conductivity flag,Speed of sound (m/s),Speed of sound flag,C Star (volts),C Star (volts) flag,C Star (counts),C Star (counts) flag,Beam Attenuation 650nm (1/m),Beam Attenuation flag,SB RINKO DO (volts),SB RINKO temp (volts),Backscatter (counts),Fluorometry Chlorophyll (counts),CDOM (counts),Bin Statistics for Static Casts
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845441,d,2015-01-07 09:38:02.333,79.291,,1.083,32.33154,,9.3718,,80,,,9.502,SVC: par_flag_level_1; SVC: par_shadow_test,0.1092,,,,0.579,,,,,,3.6715,,,,,,,,29.6563,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845442,d,2015-01-07 09:38:03.250,80.285,,1.079,32.36563,,9.3902,,81,,,9.444,SVC: par_flag_level_1; SVC: par_shadow_test,0.1098,,,,0.563,,,,,,3.6494,,,,,,,,29.6752,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845443,d,2015-01-07 09:38:04.167,81.267,,1.069,32.39598,,9.4045,,82,,,9.387,SVC: par_flag_level_1; SVC: par_shadow_test,0.1111,,,,0.566,,,,,,3.6265,,,,,,,,29.6938,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845444,d,2015-01-07 09:38:05.084,82.234,,1.05,32.43141,,9.4224,,83,,,9.342,SVC: par_flag_level_1; SVC: par_shadow_test,0.1044,,,,0.569,,,,,,3.6025,,,,,,,,29.7145,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845445,d,2015-01-07 09:38:06.083,83.275,,1.027,32.47569,,9.4439,,84,,,9.779,SVC: par_flag_level_1; SVC: par_shadow_test,0.1044,,,,0.552,,,,,,3.5746,,,,,,,,29.7412,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845446,d,2015-01-07 09:38:07.000,84.229,,1.052,32.49891,,9.4566,,85,,,9.805,SVC: par_flag_level_1; SVC: par_shadow_test,0.1007,,,,0.554,,,,,,3.5492,,,,,,,,29.7537,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845447,d,2015-01-07 09:38:07.917,85.179,,1.041,32.54089,,9.4793,,86,,,9.779,SVC: par_flag_level_1; SVC: par_shadow_test,0.1026,,,,0.558,,,,,,3.5269,,,,,,,,29.7771,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845448,d,2015-01-07 09:38:08.917,86.235,,1.066,32.60095,,9.5082,,87,,,9.922,SVC: par_flag_level_1; SVC: par_shadow_test,0.098,,,,0.553,,,,,,3.5075,,,,,,,,29.8135,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845449,d,2015-01-07 09:38:09.834,87.213,,1.058,32.64067,,9.5248,,88,,,9.742,SVC: par_flag_level_1; SVC: par_shadow_test,0.0941,,,,0.564,,,,,,3.4943,,,,,,,,29.8395,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845450,d,2015-01-07 09:38:10.750,88.181,,1.053,32.66629,,9.5407,,89,,,9.403,SVC: par_flag_level_1; SVC: par_shadow_test,0.0895,,,,0.566,,,,,,3.4849,,,,,,,,29.8519,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845451,d,2015-01-07 09:38:11.750,89.217,,1.028,32.69658,,9.5565,,90,,,9.695,SVC: par_flag_level_1; SVC: par_shadow_test,0.0912,,,,0.565,,,,,,3.4779,,,,,,,,29.869,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845452,d,2015-01-07 09:38:12.750,90.254,,1.045,32.70057,,9.5591,,91,,,10.001,SVC: par_flag_level_1; SVC: par_shadow_test,0.0946,,,,0.552,,,,,,3.4732,,,,,,,,29.8704,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845453,d,2015-01-07 09:38:13.667,91.212,,1.039,32.71106,,9.5641,,92,,,9.482,SVC: par_flag_level_1; SVC: par_shadow_test,0.0909,,,,0.575,,,,,,3.4699,,,,,,,,29.8765,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845454,d,2015-01-07 09:38:14.583,92.15,,1.009,32.71604,,9.5664,,93,,,9.855,SVC: par_flag_level_1; SVC: par_shadow_test,0.0873,,,,0.555,,,,,,3.4676,,,,,,,,29.8792,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845455,d,2015-01-07 09:38:15.583,93.17,,1.034,32.71826,,9.5686,,94,,,9.678,SVC: par_flag_level_1; SVC: par_shadow_test,0.0881,,,,0.552,,,,,,3.4663,,,,,,,,29.8793,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845456,d,2015-01-07 09:38:16.584,94.204,,1.021,32.72737,,9.5743,,95,,,10.259,SVC: par_flag_level_1; SVC: par_shadow_test,0.0875,,,,0.547,,,,,,3.4652,,,,,,,,29.8833,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845457,d,2015-01-07 09:38:17.583,95.216,,1.014,32.72196,,9.5706,,96,,,9.9,SVC: par_flag_level_1; SVC: par_shadow_test,0.0856,,,,0.542,,,,,,3.4634,,,,,,,,29.8805,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845458,d,2015-01-07 09:38:18.500,96.144,,1.018,32.71874,,9.5691,,97,,,10.165,SVC: par_flag_level_1; SVC: par_shadow_test,0.0857,,,,0.555,,,,,,3.4615,,,,,,,,29.878,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845459,d,2015-01-07 09:38:19.417,97.082,,1.015,32.75413,,9.5881,,98,,,9.839,SVC: par_flag_level_1; SVC: par_shadow_test,0.0879,,,,0.552,,,,,,3.4597,,,,,,,,29.8977,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845460,d,2015-01-07 09:38:20.417,98.091,,1.014,32.76364,,9.595,,99,,,10.398,SVC: par_flag_level_1; SVC: par_shadow_test,0.0864,,,,0.535,,,,,,3.4579,,,,,,,,29.9011,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845461,d,2015-01-07 09:38:21.417,99.104,,1.008,32.75914,,9.5929,,100,,,10.4,SVC: par_flag_level_1; SVC: par_shadow_test,0.0851,,,,0.532,,,,,,3.4563,,,,,,,,29.8979,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845462,d,2015-01-07 09:38:22.417,100.112,,1.002,32.76394,,9.5951,,101,,,10.401,SVC: par_flag_level_1; SVC: par_shadow_test,0.0866,,,,0.543,,,,,,3.4551,,,,,,,,29.9006,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845463,d,2015-01-07 09:38:23.417,101.113,,1.002,32.77332,,9.6007,,102,,,10.308,SVC: par_flag_level_1; SVC: par_shadow_test,0.0862,,,,0.546,,,,,,3.4544,,,,,,,,29.9049,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845464,d,2015-01-07 09:38:24.417,102.112,,1.001,32.77193,,9.5995,,103,,,10.747,SVC: par_flag_level_1; SVC: par_shadow_test,0.0825,,,,0.526,,,,,,3.4542,,,,,,,,29.9042,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845465,d,2015-01-07 09:38:25.417,103.115,,0.999,32.76942,,9.5977,,104,,,10.391,SVC: par_flag_level_1; SVC: par_shadow_test,0.0825,,,,0.526,,,,,,3.4541,,,,,,,,29.9027,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845466,d,2015-01-07 09:38:26.417,104.111,,0.988,32.76988,,9.5975,,105,,,10.54,SVC: par_flag_level_1; SVC: par_shadow_test,0.0829,,,,0.528,,,,,,3.4531,,,,,,,,29.9029,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845467,d,2015-01-07 09:38:27.417,105.086,,0.966,32.77123,,9.5981,,106,,,10.146,SVC: par_flag_level_1; SVC: par_shadow_test,0.1079,,,,0.554,,,,,,3.4516,,,,,,,,29.9034,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845468,d,2015-01-07 09:38:28.417,106.05,,0.969,32.7841,,9.6067,,107,,,10.894,SVC: par_flag_level_1; SVC: par_shadow_test,0.0829,,,,0.516,,,,,,3.4508,,,,,,,,29.9088,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845469,d,2015-01-07 09:38:29.417,107.016,,0.961,32.78946,,9.611,,108,,,10.55,SVC: par_flag_level_1; SVC: par_shadow_test,0.0855,,,,0.524,,,,,,3.4508,,,,,,,,29.9102,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845470,d,2015-01-07 09:38:30.500,108.052,,0.954,32.7862,,9.6103,,109,,,10.311,SVC: par_flag_level_1; SVC: par_shadow_test,0.0814,,,,0.535,,,,,,3.451,,,,,,,,29.9072,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845471,d,2015-01-07 09:38:31.583,109.092,,0.964,32.78391,,9.6119,,110,,,10.166,SVC: par_flag_level_1; SVC: par_shadow_test,0.0819,,,,0.515,,,,,,3.4507,,,,,,,,29.903,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845472,d,2015-01-07 09:38:32.583,110.052,,0.954,32.78837,,9.6155,,111,,,10.808,SVC: par_flag_level_1; SVC: par_shadow_test,0.0809,,,,0.501,,,,,,3.4493,,,,,,,,29.9042,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845473,d,2015-01-07 09:38:33.584,111.009,,0.962,32.79081,,9.6169,,112,,,10.738,SVC: par_flag_level_1; SVC: par_shadow_test,0.0813,,,,0.498,,,,,,3.4428,,,,,,,,29.9051,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845474,d,2015-01-07 09:38:34.584,111.969,,0.955,32.794,,9.6191,,113,,,10.88,SVC: par_flag_level_1; SVC: par_shadow_test,0.0818,,,,0.487,,,,,,3.427,,,,,,,,29.906,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845475,d,2015-01-07 09:38:35.667,112.984,,0.928,32.82408,,9.6356,,114,,,10.827,SVC: par_flag_level_1; SVC: par_shadow_test,0.0835,,,,0.493,,,,,,3.4002,,,,,,,,29.9223,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845476,d,2015-01-07 09:38:36.750,114.006,,0.967,32.93314,,9.6904,,115,,,11.035,SVC: par_flag_level_1; SVC: par_shadow_test,0.0823,,,,0.481,,,,,,3.3705,,,,,,,,29.9864,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845477,d,2015-01-07 09:38:37.750,114.972,,0.955,32.99129,,9.7134,,116,,,11,SVC: par_flag_level_1; SVC: par_shadow_test,0.0757,,,,0.473,,,,,,3.3466,,,,,,,,30.0255,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845478,d,2015-01-07 09:38:38.750,115.927,,0.952,33.05195,,9.7262,,117,,,10.904,SVC: par_flag_level_1; SVC: par_shadow_test,0.0745,,,,0.485,,,,,,3.3274,,,,,,,,30.0756,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845479,d,2015-01-07 09:38:39.833,116.964,,0.964,33.08399,,9.7399,,118,,,10.959,SVC: par_flag_level_1; SVC: par_shadow_test,0.0729,,,,0.504,,,,,,3.31,,,,,,,,30.096,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845480,d,2015-01-07 09:38:40.917,118.005,,0.951,33.11519,,9.755,,119,,,10.687,SVC: par_flag_level_1; SVC: par_shadow_test,0.0742,,,,0.497,,,,,,3.2956,,,,,,,,30.1145,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845481,d,2015-01-07 09:38:41.917,118.954,,0.954,33.15401,,9.7708,,120,,,10.577,SVC: par_flag_level_1; SVC: par_shadow_test,0.0722,,,,0.486,,,,,,3.285,,,,,,,,30.1399,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845482,d,2015-01-07 09:38:42.917,119.905,,0.95,33.16462,,9.776,,121,,,10.539,SVC: par_flag_level_1; SVC: par_shadow_test,0.0732,,,,0.487,,,,,,3.2757,,,,,,,,30.1459,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845483,d,2015-01-07 09:38:44.000,120.933,,0.938,33.17914,,9.7809,,122,,,10.915,SVC: par_flag_level_1; SVC: par_shadow_test,0.0705,,,,0.484,,,,,,3.2645,,,,,,,,30.156,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845484,d,2015-01-07 09:38:45.083,121.943,,0.93,33.19159,,9.7856,,123,,,10.751,SVC: par_flag_level_1; SVC: par_shadow_test,0.069,,,,0.486,,,,,,3.2488,,,,,,,,30.1642,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845485,d,2015-01-07 09:38:46.084,122.872,,0.939,33.21288,,9.7918,,124,,,10.811,SVC: par_flag_level_1; SVC: par_shadow_test,0.0687,,,,0.488,,,,,,3.2305,,,,,,,,30.1801,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845486,d,2015-01-07 09:38:47.167,123.893,,0.937,33.25166,,9.8039,,125,,,11.279,SVC: par_flag_level_1; SVC: par_shadow_test,0.0691,,,,0.479,,,,,,3.2117,,,,,,,,30.2086,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845487,d,2015-01-07 09:38:48.250,124.904,,0.929,33.28832,,9.8112,,126,,,10.93,SVC: par_flag_level_1; SVC: par_shadow_test,0.069,,,,0.47,,,,,,3.1976,,,,,,,,30.239,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845488,d,2015-01-07 09:38:49.334,125.898,,0.911,33.29682,,9.8131,,127,,,10.884,SVC: par_flag_level_1; SVC: par_shadow_test,0.0672,,,,0.473,,,,,,3.1872,,,,,,,,30.2455,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845489,d,2015-01-07 09:38:50.417,126.874,,0.888,33.30326,,9.8152,,128,,,11.156,SVC: par_flag_level_1; SVC: par_shadow_test,0.0687,,,,0.464,,,,,,3.1781,,,,,,,,30.2498,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845490,d,2015-01-07 09:38:51.500,127.847,,0.901,33.31535,,9.817,,129,,,10.803,SVC: par_flag_level_1; SVC: par_shadow_test,0.069,,,,0.48,,,,,,3.17,,,,,,,,30.2601,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845491,d,2015-01-07 09:38:52.583,128.82,,0.897,33.33408,,9.8169,,130,,,11.039,SVC: par_flag_level_1; SVC: par_shadow_test,0.0748,,,,0.474,,,,,,3.163,,,,,,,,30.2786,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845492,d,2015-01-07 09:38:53.667,129.789,,0.891,33.35772,,9.815,,131,,,11.038,SVC: par_flag_level_1; SVC: par_shadow_test,0.0676,,,,0.467,,,,,,3.155,,,,,,,,30.3036,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845493,d,2015-01-07 09:38:54.833,130.825,,0.896,33.36352,,9.8145,,132,,,11.004,SVC: par_flag_level_1; SVC: par_shadow_test,0.0677,,,,0.472,,,,,,3.1446,,,,,,,,30.3095,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845494,d,2015-01-07 09:38:56.000,131.859,,0.872,33.37594,,9.8115,,133,,,10.866,SVC: par_flag_level_1; SVC: par_shadow_test,0.0675,,,,0.474,,,,,,3.1358,,,,,,,,30.3241,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845495,d,2015-01-07 09:38:57.084,132.81,,0.873,33.38681,,9.8084,,134,,,11.051,SVC: par_flag_level_1; SVC: par_shadow_test,0.0684,,,,0.463,,,,,,3.1294,,,,,,,,30.3373,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845496,d,2015-01-07 09:38:58.167,133.761,,0.886,33.39145,,9.8067,,135,,,10.626,SVC: par_flag_level_1; SVC: par_shadow_test,0.0677,,,,0.481,,,,,,3.1203,,,,,,,,30.343,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845497,d,2015-01-07 09:38:59.334,134.783,,0.868,33.39438,,9.8052,,136,,,10.79,SVC: par_flag_level_1; SVC: par_shadow_test,0.0663,,,,0.481,,,,,,3.1064,,,,,,,,30.3467,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845498,d,2015-01-07 09:39:00.500,135.792,,0.873,33.40125,,9.8013,,137,,,10.603,SVC: par_flag_level_1; SVC: par_shadow_test,0.0672,,,,0.485,,,,,,3.0917,,,,,,,,30.3565,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845499,d,2015-01-07 09:39:01.584,136.761,,0.898,33.40886,,9.795,,138,,,10.717,SVC: par_flag_level_1; SVC: par_shadow_test,0.0657,,,,0.485,,,,,,3.0802,,,,,,,,30.3691,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845500,d,2015-01-07 09:39:02.667,137.723,,0.889,33.41418,,9.7921,,139,,,10.722,SVC: par_flag_level_1; SVC: par_shadow_test,0.0655,,,,0.482,,,,,,3.071,,,,,,,,30.3765,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845501,d,2015-01-07 09:39:03.833,138.755,,0.881,33.41903,,9.7891,,140,,,10.367,SVC: par_flag_level_1; SVC: par_shadow_test,0.0667,,,,0.488,,,,,,3.0594,,,,,,,,30.3835,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845502,d,2015-01-07 09:39:05.000,139.775,,0.868,33.42301,,9.7887,,141,,,10.362,SVC: par_flag_level_1; SVC: par_shadow_test,0.0673,,,,0.478,,,,,,3.0409,,,,,,,,30.3874,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845503,d,2015-01-07 09:39:06.167,140.784,,0.861,33.42513,,9.7851,,142,,,10.164,SVC: par_flag_level_1; SVC: par_shadow_test,0.066,,,,0.488,,,,,,3.0163,,,,,,,,30.3921,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845504,d,2015-01-07 09:39:07.334,141.783,,0.851,33.42917,,9.7744,,143,,,10.245,SVC: par_flag_level_1; SVC: par_shadow_test,0.0654,,,,0.501,,,,,,2.994,,,,,,,,30.4048,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845505,d,2015-01-07 09:39:08.500,142.779,,0.853,33.43852,,9.7586,,144,,,8.074,SVC: par_flag_level_1; SVC: par_shadow_test,0.0659,,,,0.668,,,,,,2.9786,,,,,,,,30.4272,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845506,d,2015-01-07 09:39:09.583,143.715,,0.886,33.4422,,9.7534,,145,,,10.346,SVC: par_flag_level_1; SVC: par_shadow_test,0.0675,,,,0.474,,,,,,2.9692,,,,,,,,30.4349,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845507,d,2015-01-07 09:39:10.667,144.663,,0.855,33.44663,,9.7488,,146,,,10.021,SVC: par_flag_level_1; SVC: par_shadow_test,0.0653,,,,0.476,,,,,,2.9629,,,,,,,,30.4428,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845508,d,2015-01-07 09:39:11.833,145.67,,0.879,33.44893,,9.7455,,147,,,9.491,SVC: par_flag_level_1; SVC: par_shadow_test,0.067,,,,0.512,,,,,,2.9562,,,,,,,,30.4476,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845509,d,2015-01-07 09:39:13.000,146.682,,0.857,33.45025,,9.7433,,148,,,9.804,SVC: par_flag_level_1; SVC: par_shadow_test,0.0668,,,,0.48,,,,,,2.9454,,,,,,,,30.4503,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845510,d,2015-01-07 09:39:14.167,147.681,,0.855,33.44981,,9.7398,,149,,,9.609,SVC: par_flag_level_1; SVC: par_shadow_test,0.0665,,,,0.477,,,,,,2.9284,,,,,,,,30.4524,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845511,d,2015-01-07 09:39:15.334,148.675,,0.843,33.45133,,9.7189,,150,,,9.059,SVC: par_flag_level_1; SVC: par_shadow_test,0.0662,,,,0.538,,,,,,2.9062,,,,,,,,30.4711,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845512,d,2015-01-07 09:39:16.500,149.66,,0.848,33.45273,,9.7011,,151,,,9.326,SVC: par_flag_level_1; SVC: par_shadow_test,0.0661,,,,0.499,,,,,,2.8851,,,,,,,,30.4872,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845513,d,2015-01-07 09:39:17.667,150.644,,0.843,33.45052,,9.6627,,152,,,9.392,SVC: par_flag_level_1; SVC: par_shadow_test,0.0659,,,,0.507,,,,,,2.8698,,,,,,,,30.5171,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845514,d,2015-01-07 09:39:18.833,151.635,,0.854,33.44907,,9.6497,,153,,,9.336,SVC: par_flag_level_1; SVC: par_shadow_test,0.0686,,,,0.517,,,,,,2.8591,,,,,,,,30.5263,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845515,d,2015-01-07 09:39:20.000,152.623,,0.837,33.44802,,9.6408,,154,,,9.283,SVC: par_flag_level_1; SVC: par_shadow_test,0.0658,,,,0.517,,,,,,2.8506,,,,,,,,30.5323,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845516,d,2015-01-07 09:39:21.167,153.598,,0.841,33.44948,,9.6353,,155,,,9.614,SVC: par_flag_level_1; SVC: par_shadow_test,0.065,,,,0.5,,,,,,2.8433,,,,,,,,30.538,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845517,d,2015-01-07 09:39:22.334,154.579,,0.839,33.44881,,9.6295,,156,,,9.383,SVC: par_flag_level_1; SVC: par_shadow_test,0.0671,,,,0.508,,,,,,2.8361,,,,,,,,30.5419,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845518,d,2015-01-07 09:39:23.500,155.558,,0.838,33.45033,,9.622,,157,,,9.365,SVC: par_flag_level_1; SVC: par_shadow_test,0.0664,,,,0.505,,,,,,2.8289,,,,,,,,30.5493,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845519,d,2015-01-07 09:39:24.667,156.534,,0.838,33.45186,,9.6148,,158,,,9.233,SVC: par_flag_level_1; SVC: par_shadow_test,0.0659,,,,0.517,,,,,,2.8222,,,,,,,,30.5566,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845520,d,2015-01-07 09:39:25.917,157.557,,0.806,33.45044,,9.6044,,159,,,9.314,SVC: par_flag_level_1; SVC: par_shadow_test,0.066,,,,0.514,,,,,,2.8151,,,,,,,,30.5636,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845521,d,2015-01-07 09:39:27.167,158.586,,0.832,33.44871,,9.5965,,160,,,9.4,SVC: par_flag_level_1; SVC: par_shadow_test,0.0663,,,,0.511,,,,,,2.8085,,,,,,,,30.5681,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845522,d,2015-01-07 09:39:28.334,159.552,,0.82,33.44612,,9.5845,,161,,,9.479,SVC: par_flag_level_1; SVC: par_shadow_test,0.0659,,,,0.507,,,,,,2.8038,,,,,,,,30.5752,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845523,d,2015-01-07 09:39:29.500,160.5,,0.817,33.44325,,9.5741,,162,,,9.196,SVC: par_flag_level_1; SVC: par_shadow_test,0.0667,,,,0.525,,,,,,2.7997,,,,,,,,30.5808,,,,,,,,,,,,,,,,,
6782,QUADS14,QU24,,,50.03,-125.08,,,236.5890804,,9845524,d,2015-01-07 09:39:30.750,161.527,,0.822,33.4428,,9.5717,,163,,,10.512,SVC: par_flag_level_1; SVC: par_shadow_test,0.0668,,,,0.508,,,,,,2.795,,,,,,,,30.582,,,,,,,,,,,,,,,,,
